"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 03 09:31:16 GMT 2025","Mon Mar 03 09:31:37 GMT 2025","20763","","SwiftRadioUITests","","","","Открытие ссылки - matthewfetcher.com","Проверка отображения элементов на экране и переход на корректную ссылку при нажатии на кнопку matthewfetcher.com"
"passed","Mon Mar 03 09:32:18 GMT 2025","Mon Mar 03 09:32:25 GMT 2025","7253","","SwiftRadioUITests","","","","Проверка статуса - ошибка для трека с радио",""
"failed","","","","","SwiftRadioUITests","","","","testCrash()",""
"passed","Mon Mar 03 09:32:38 GMT 2025","Mon Mar 03 09:32:49 GMT 2025","10620","","SwiftRadioUITests","","","","Проверка открытия правильной станции по нажатию на кнопку Play",""
"passed","Mon Mar 03 09:31:51 GMT 2025","Mon Mar 03 09:32:01 GMT 2025","10506","","SwiftRadioUITests","","","","Проверка правильного отображения кнопки Now Playing в Navigation bar",""
"failed","Mon Mar 03 09:32:13 GMT 2025","Mon Mar 03 09:32:18 GMT 2025","4919","","SwiftRadioUITests","","","","Проверка отображения всех элементов в ячейке",""
"passed","Mon Mar 03 09:32:58 GMT 2025","Mon Mar 03 09:33:07 GMT 2025","9324","","SwiftRadioUITests","","","","Проверка статуса - стоп для трека с радио",""
"failed","Mon Mar 03 09:32:25 GMT 2025","Mon Mar 03 09:32:38 GMT 2025","12799","","SwiftRadioUITests","","","","Проверка открытия правильной станции по нажатию на кнопку Now Playing в NavBar",""
"passed","Mon Mar 03 09:30:58 GMT 2025","Mon Mar 03 09:31:16 GMT 2025","17465","","SwiftRadioUITests","","","","Проверка отображения алерта при нажатии на кнопку email",""
"passed","Mon Mar 03 09:32:49 GMT 2025","Mon Mar 03 09:32:58 GMT 2025","8493","","SwiftRadioUITests","","","","Проверка статуса - пауза для трека с радио",""
"passed","Mon Mar 03 09:32:02 GMT 2025","Mon Mar 03 09:32:12 GMT 2025","10871","","SwiftRadioUITests","","","","Проверка отображения выбранной станции в кнопке Play",""
"failed","Mon Mar 03 09:29:22 GMT 2025","Mon Mar 03 09:30:03 GMT 2025","40170","","SwiftRadioUITests","","","","Проверка отображения элементов на экране и переход на корректную ссылку при нажатии на кнопку Website",""
"passed","Mon Mar 03 09:33:07 GMT 2025","Mon Mar 03 09:33:28 GMT 2025","20687","","SwiftRadioUITests","","","","Проверка отображение элементов на экране с информацией о станции, также корректную работу переходов по нажатию на кнопку назад(в Navigation bar) и ок на самом экране",""
"skipped","Mon Mar 03 09:31:37 GMT 2025","Mon Mar 03 09:31:51 GMT 2025","13704","","SwiftRadioUITests","","","","Проверка обработки Skip теста в отчете",""
"passed","Mon Mar 03 09:30:47 GMT 2025","Mon Mar 03 09:30:58 GMT 2025","10727","","SwiftRadioUITests","","","","Проверка корректного закрытия текущего экрана",""
